Serial Number,,,,,
"	1024372",,,,,
Project ID,,,,,
"	UCD-SFY",,,,,
Location,,,,,
"	UCD-SFY",,,,,
LEVEL,,,,,
"	Unit",,,,,
"		m",,,,,
"	Offset",,,,,
"		0.00      m",,,,,
"	Altitude",,,,,
"		885       m",,,,,
TEMPERATURE,,,,,
"	Unit",,,,,
"		Deg C",,,,,
,Date,Time,100 ms,LEVEL,TEMPERATURE
473,8/17/2015,13:30:00,0,1.0685,20.573
474,8/17/2015,13:45:00,0,1.068,20.795
475,8/17/2015,14:00:00,0,1.0687,21.028
476,8/17/2015,14:15:00,0,1.0675,21.239
477,8/17/2015,14:30:00,0,1.0634,21.407
478,8/17/2015,14:45:00,0,1.0634,21.617
479,8/17/2015,15:00:00,0,1.0632,21.767
480,8/17/2015,15:15:00,0,1.0617,21.933
481,8/17/2015,15:30:00,0,1.0608,22.062
482,8/17/2015,15:45:00,0,1.0603,22.184
483,8/17/2015,16:00:00,0,1.0578,22.278
484,8/17/2015,16:15:00,0,1.0577,22.353
485,8/17/2015,16:30:00,0,1.0573,22.393
486,8/17/2015,16:45:00,0,1.0579,22.433
487,8/17/2015,17:00:00,0,1.0565,22.446
488,8/17/2015,17:15:00,0,1.0568,22.449
489,8/17/2015,17:30:00,0,1.0559,22.443
490,8/17/2015,17:45:00,0,1.0551,22.409
491,8/17/2015,18:00:00,0,1.0549,22.352
492,8/17/2015,18:15:00,0,1.0558,22.273
493,8/17/2015,18:30:00,0,1.0552,22.181
494,8/17/2015,18:45:00,0,1.0566,22.058
495,8/17/2015,19:00:00,0,1.0572,21.921
496,8/17/2015,19:15:00,0,1.0587,21.76
497,8/17/2015,19:30:00,0,1.0599,21.604
498,8/17/2015,19:45:00,0,1.0621,21.427
499,8/17/2015,20:00:00,0,1.0622,21.236
500,8/17/2015,20:15:00,0,1.0658,21.068
