Serial Number
	1023733
Project ID
	CWS
Location
	NFA
Level
	Unit
		m
	Offset
		0.00      m
	Altitude
		360       m
Temperature
	Unit
		Deg C
,Date,Time,100 ms,Level,Temperature
535,2015/08/11,00:15:00,0,1.0737,22.783
536,2015/08/11,00:30:00,0,1.0742,22.717
537,2015/08/11,00:45:00,0,1.0736,22.655
538,2015/08/11,01:00:00,0,1.0726,22.597
539,2015/08/11,01:15:00,0,1.0727,22.541
540,2015/08/11,01:30:00,0,1.0729,22.483
541,2015/08/11,01:45:00,0,1.0724,22.437
542,2015/08/11,02:00:00,0,1.0712,22.384
543,2015/08/11,02:15:00,0,1.0706,22.337
544,2015/08/11,02:30:00,0,1.0714,22.293
545,2015/08/11,02:45:00,0,1.0713,22.245
546,2015/08/11,03:00:00,0,1.0707,22.202
547,2015/08/11,03:15:00,0,1.0722,22.155
548,2015/08/11,03:30:00,0,1.0703,22.109
549,2015/08/11,03:45:00,0,1.0714,22.061
550,2015/08/11,04:00:00,0,1.0698,22.011
551,2015/08/11,04:15:00,0,1.0696,21.963
552,2015/08/11,04:30:00,0,1.0696,21.913
553,2015/08/11,04:45:00,0,1.0702,21.862
554,2015/08/11,05:00:00,0,1.0717,21.809
555,2015/08/11,05:15:00,0,1.0718,21.757
556,2015/08/11,05:30:00,0,1.0703,21.702
557,2015/08/11,05:45:00,0,1.0715,21.650
558,2015/08/11,06:00:00,0,1.0730,21.596
559,2015/08/11,06:15:00,0,1.0755,21.544
560,2015/08/11,06:30:00,0,1.0757,21.497
561,2015/08/11,06:45:00,0,1.0785,21.446
562,2015/08/11,07:00:00,0,1.0792,21.404
563,2015/08/11,07:15:00,0,1.0796,21.367
564,2015/08/11,07:30:00,0,1.0790,21.332
565,2015/08/11,07:45:00,0,1.0794,21.298
566,2015/08/11,08:00:00,0,1.0799,21.262
567,2015/08/11,08:15:00,0,1.0795,21.251
568,2015/08/11,08:30:00,0,1.0789,21.286
569,2015/08/11,08:45:00,0,1.0790,21.315
570,2015/08/11,09:00:00,0,1.0782,21.400
571,2015/08/11,09:15:00,0,1.0752,21.514
572,2015/08/11,09:30:00,0,1.0740,21.622
573,2015/08/11,09:45:00,0,1.0730,21.739
574,2015/08/11,10:00:00,0,1.0743,21.837
575,2015/08/11,10:15:00,0,1.0718,21.951
576,2015/08/11,10:30:00,0,1.0724,22.078
577,2015/08/11,10:45:00,0,1.0730,22.188
578,2015/08/11,11:00:00,0,1.0721,22.295
579,2015/08/11,11:15:00,0,1.0714,22.439
580,2015/08/11,11:30:00,0,1.0729,22.647
581,2015/08/11,11:45:00,0,1.0706,22.932
582,2015/08/11,12:00:00,0,1.0697,23.234
583,2015/08/11,12:15:00,0,1.0693,23.593
584,2015/08/11,12:30:00,0,1.0691,23.920
585,2015/08/11,12:45:00,0,1.0679,24.209
586,2015/08/11,13:00:00,0,1.0703,24.463
587,2015/08/11,13:15:00,0,1.0666,24.679
588,2015/08/11,13:30:00,0,1.0695,24.886
589,2015/08/11,13:45:00,0,1.0671,25.069
590,2015/08/11,14:00:00,0,1.0658,25.256
591,2015/08/11,14:15:00,0,1.0637,25.414
592,2015/08/11,14:30:00,0,1.0631,25.552
593,2015/08/11,14:45:00,0,1.0630,25.655
594,2015/08/11,15:00:00,0,1.0621,25.730
595,2015/08/11,15:15:00,0,1.0595,25.787
596,2015/08/11,15:30:00,0,1.0619,25.852
597,2015/08/11,15:45:00,0,1.0594,25.897
598,2015/08/11,16:00:00,0,1.0605,25.967
599,2015/08/11,16:15:00,0,1.0587,25.994
600,2015/08/11,16:30:00,0,1.0583,25.977
601,2015/08/11,16:45:00,0,1.0576,25.974
602,2015/08/11,17:00:00,0,1.0583,25.933
603,2015/08/11,17:15:00,0,1.0566,25.891
604,2015/08/11,17:30:00,0,1.0576,25.817
605,2015/08/11,17:45:00,0,1.0580,25.711
606,2015/08/11,18:00:00,0,1.0577,25.548
607,2015/08/11,18:15:00,0,1.0578,25.370
608,2015/08/11,18:30:00,0,1.0570,25.130
609,2015/08/11,18:45:00,0,1.0588,24.838
610,2015/08/11,19:00:00,0,1.0594,24.531
611,2015/08/11,19:15:00,0,1.0615,24.291
612,2015/08/11,19:30:00,0,1.0627,24.101
613,2015/08/11,19:45:00,0,1.0650,23.909
614,2015/08/11,20:00:00,0,1.0664,23.740
615,2015/08/11,20:15:00,0,1.0694,23.634
616,2015/08/11,20:30:00,0,1.0735,23.556
617,2015/08/11,20:45:00,0,1.0758,23.452
618,2015/08/11,21:00:00,0,1.0784,23.363
619,2015/08/11,21:15:00,0,1.0827,23.286
620,2015/08/11,21:30:00,0,1.0862,23.221
621,2015/08/11,21:45:00,0,1.0895,23.160
622,2015/08/11,22:00:00,0,1.0924,23.101
623,2015/08/11,22:15:00,0,1.0914,23.041
624,2015/08/11,22:30:00,0,1.0932,22.977
625,2015/08/11,22:45:00,0,1.0943,22.897
626,2015/08/11,23:00:00,0,1.0965,22.838
627,2015/08/11,23:15:00,0,1.0979,22.763
628,2015/08/11,23:30:00,0,1.0991,22.689
629,2015/08/11,23:45:00,0,1.1004,22.617
630,2015/08/12,00:00:00,0,1.1001,22.540
631,2015/08/12,00:15:00,0,1.1029,22.464
632,2015/08/12,00:30:00,0,1.1025,22.396
633,2015/08/12,00:45:00,0,1.1029,22.325
634,2015/08/12,01:00:00,0,1.1021,22.261
635,2015/08/12,01:15:00,0,1.1022,22.197
636,2015/08/12,01:30:00,0,1.1021,22.137
637,2015/08/12,01:45:00,0,1.1028,22.081
638,2015/08/12,02:00:00,0,1.1025,22.024
639,2015/08/12,02:15:00,0,1.1020,21.975
640,2015/08/12,02:30:00,0,1.1024,21.925
641,2015/08/12,02:45:00,0,1.1039,21.879
642,2015/08/12,03:00:00,0,1.1047,21.832
643,2015/08/12,03:15:00,0,1.1050,21.786
644,2015/08/12,03:30:00,0,1.1055,21.741
645,2015/08/12,03:45:00,0,1.1062,21.690
646,2015/08/12,04:00:00,0,1.1060,21.643
647,2015/08/12,04:15:00,0,1.1041,21.596
648,2015/08/12,04:30:00,0,1.1057,21.550
649,2015/08/12,04:45:00,0,1.1028,21.496
650,2015/08/12,05:00:00,0,1.1053,21.413
651,2015/08/12,05:15:00,0,1.1051,21.362
652,2015/08/12,05:30:00,0,1.1051,21.337
653,2015/08/12,05:45:00,0,1.1085,21.295
654,2015/08/12,06:00:00,0,1.1083,21.238
655,2015/08/12,06:15:00,0,1.1121,21.183
656,2015/08/12,06:30:00,0,1.1125,21.130
657,2015/08/12,06:45:00,0,1.1147,21.079
658,2015/08/12,07:00:00,0,1.1175,21.042
659,2015/08/12,07:15:00,0,1.1183,21.005
660,2015/08/12,07:30:00,0,1.1205,20.971
661,2015/08/12,07:45:00,0,1.1202,20.947
662,2015/08/12,08:00:00,0,1.1211,20.918
663,2015/08/12,08:15:00,0,1.1205,20.892
664,2015/08/12,08:30:00,0,1.1213,20.918
665,2015/08/12,08:45:00,0,1.1207,20.954
666,2015/08/12,09:00:00,0,1.1206,21.045
667,2015/08/12,09:15:00,0,1.1198,21.150
668,2015/08/12,09:30:00,0,1.1189,21.275
669,2015/08/12,09:45:00,0,1.1167,21.396
670,2015/08/12,10:00:00,0,1.1172,21.507
671,2015/08/12,10:15:00,0,1.1167,21.630
672,2015/08/12,10:30:00,0,1.1157,21.756
673,2015/08/12,10:45:00,0,1.1158,21.892
674,2015/08/12,11:00:00,0,1.1161,22.037
675,2015/08/12,11:15:00,0,1.1164,22.196
676,2015/08/12,11:30:00,0,1.1151,22.419
677,2015/08/12,11:45:00,0,1.1142,22.719
678,2015/08/12,12:00:00,0,1.1134,23.072
679,2015/08/12,12:15:00,0,1.1109,23.421
680,2015/08/12,12:30:00,0,1.1093,23.767
681,2015/08/12,12:45:00,0,1.1100,24.095
682,2015/08/12,13:00:00,0,1.1084,24.390
683,2015/08/12,13:15:00,0,1.1070,24.641
684,2015/08/12,13:30:00,0,1.1061,24.887
685,2015/08/12,13:45:00,0,1.1067,25.131
686,2015/08/12,14:00:00,0,1.1072,25.285
687,2015/08/12,14:15:00,0,1.1062,25.471
688,2015/08/12,14:30:00,0,1.1057,25.612
689,2015/08/12,14:45:00,0,1.1046,25.730
690,2015/08/12,15:00:00,0,1.1040,25.823
691,2015/08/12,15:15:00,0,1.1037,25.901
692,2015/08/12,15:30:00,0,1.1041,25.989
693,2015/08/12,15:45:00,0,1.1035,26.063
694,2015/08/12,16:00:00,0,1.1020,26.084
695,2015/08/12,16:15:00,0,1.1003,26.102
696,2015/08/12,16:30:00,0,1.0986,26.111
697,2015/08/12,16:45:00,0,1.0991,26.084
698,2015/08/12,17:00:00,0,1.0984,26.046
699,2015/08/12,17:15:00,0,1.0968,25.999
700,2015/08/12,17:30:00,0,1.0958,25.955
701,2015/08/12,17:45:00,0,1.0980,25.866
702,2015/08/12,18:00:00,0,1.0974,25.761
703,2015/08/12,18:15:00,0,1.0964,25.571
704,2015/08/12,18:30:00,0,1.0967,25.335
705,2015/08/12,18:45:00,0,1.0975,25.069
706,2015/08/12,19:00:00,0,1.0983,24.792
707,2015/08/12,19:15:00,0,1.0991,24.567
708,2015/08/12,19:30:00,0,1.0992,24.378
709,2015/08/12,19:45:00,0,1.1014,24.188
710,2015/08/12,20:00:00,0,1.1042,24.035
711,2015/08/12,20:15:00,0,1.1050,23.903
712,2015/08/12,20:30:00,0,1.1088,23.793
713,2015/08/12,20:45:00,0,1.1106,23.689
714,2015/08/12,21:00:00,0,1.1139,23.603
715,2015/08/12,21:15:00,0,1.1171,23.524
716,2015/08/12,21:30:00,0,1.1180,23.447
717,2015/08/12,21:45:00,0,1.1202,23.366
718,2015/08/12,22:00:00,0,1.1212,23.301
719,2015/08/12,22:15:00,0,1.1220,23.224
720,2015/08/12,22:30:00,0,1.1211,23.156
721,2015/08/12,22:45:00,0,1.1233,23.086
722,2015/08/12,23:00:00,0,1.1218,23.016
723,2015/08/12,23:15:00,0,1.1221,22.944
724,2015/08/12,23:30:00,0,1.1237,22.873
725,2015/08/12,23:45:00,0,1.1241,22.801
726,2015/08/13,00:00:00,0,1.1242,22.730
727,2015/08/13,00:15:00,0,1.1239,22.657
728,2015/08/13,00:30:00,0,1.1233,22.589
729,2015/08/13,00:45:00,0,1.1243,22.523
730,2015/08/13,01:00:00,0,1.1222,22.459
731,2015/08/13,01:15:00,0,1.1237,22.398
732,2015/08/13,01:30:00,0,1.1224,22.335
733,2015/08/13,01:45:00,0,1.1218,22.279
734,2015/08/13,02:00:00,0,1.1219,22.223
735,2015/08/13,02:15:00,0,1.1209,22.171
736,2015/08/13,02:30:00,0,1.1213,22.119
737,2015/08/13,02:45:00,0,1.1190,22.072
738,2015/08/13,03:00:00,0,1.1188,22.022
739,2015/08/13,03:15:00,0,1.1191,21.976
740,2015/08/13,03:30:00,0,1.1210,21.928
741,2015/08/13,03:45:00,0,1.1198,21.877
742,2015/08/13,04:00:00,0,1.1192,21.830
743,2015/08/13,04:15:00,0,1.1198,21.779
744,2015/08/13,04:30:00,0,1.1197,21.731
745,2015/08/13,04:45:00,0,1.1199,21.681
746,2015/08/13,05:00:00,0,1.1215,21.631
747,2015/08/13,05:15:00,0,1.1218,21.580
748,2015/08/13,05:30:00,0,1.1221,21.530
749,2015/08/13,05:45:00,0,1.1237,21.478
750,2015/08/13,06:00:00,0,1.1221,21.424
751,2015/08/13,06:15:00,0,1.1232,21.373
752,2015/08/13,06:30:00,0,1.1242,21.322
753,2015/08/13,06:45:00,0,1.1259,21.275
754,2015/08/13,07:00:00,0,1.1271,21.230
755,2015/08/13,07:15:00,0,1.1260,21.189
756,2015/08/13,07:30:00,0,1.1249,21.150
757,2015/08/13,07:45:00,0,1.1229,21.113
758,2015/08/13,08:00:00,0,1.1223,21.079
759,2015/08/13,08:15:00,0,1.1215,21.050
760,2015/08/13,08:30:00,0,1.1206,21.084
761,2015/08/13,08:45:00,0,1.1178,21.109
762,2015/08/13,09:00:00,0,1.1158,21.195
763,2015/08/13,09:15:00,0,1.1158,21.293
764,2015/08/13,09:30:00,0,1.1132,21.412
765,2015/08/13,09:45:00,0,1.1112,21.516
766,2015/08/13,10:00:00,0,1.1087,21.642
767,2015/08/13,10:15:00,0,1.1079,21.737
768,2015/08/13,10:30:00,0,1.1091,21.847
769,2015/08/13,10:45:00,0,1.1092,21.987
770,2015/08/13,11:00:00,0,1.1072,22.131
771,2015/08/13,11:15:00,0,1.1077,22.282
772,2015/08/13,11:30:00,0,1.1091,22.486
773,2015/08/13,11:45:00,0,1.1062,22.772
774,2015/08/13,12:00:00,0,1.1014,23.101
775,2015/08/13,12:15:00,0,1.1004,23.461
776,2015/08/13,12:30:00,0,1.0999,23.799
777,2015/08/13,12:45:00,0,1.0973,24.105
778,2015/08/13,13:00:00,0,1.0972,24.367
779,2015/08/13,13:15:00,0,1.0937,24.548
780,2015/08/13,13:30:00,0,1.0969,24.803
781,2015/08/13,13:45:00,0,1.0953,25.019
782,2015/08/13,14:00:00,0,1.0961,25.185
783,2015/08/13,14:15:00,0,1.0942,25.332
784,2015/08/13,14:30:00,0,1.0928,25.469
785,2015/08/13,14:45:00,0,1.0923,25.575
786,2015/08/13,15:00:00,0,1.0922,25.687
787,2015/08/13,15:15:00,0,1.0916,25.765
788,2015/08/13,15:30:00,0,1.0894,25.819
789,2015/08/13,15:45:00,0,1.0894,25.882
790,2015/08/13,16:00:00,0,1.0884,25.904
791,2015/08/13,16:15:00,0,1.0876,25.912
792,2015/08/13,16:30:00,0,1.0856,25.938
793,2015/08/13,16:45:00,0,1.0858,25.952
794,2015/08/13,17:00:00,0,1.0848,25.907
795,2015/08/13,17:15:00,0,1.0845,25.806
796,2015/08/13,17:30:00,0,1.0849,25.739
797,2015/08/13,17:45:00,0,1.0842,25.648
798,2015/08/13,18:00:00,0,1.0837,25.541
799,2015/08/13,18:15:00,0,1.0875,25.369
800,2015/08/13,18:30:00,0,1.0885,25.104
801,2015/08/13,18:45:00,0,1.0886,24.820
802,2015/08/13,19:00:00,0,1.0878,24.561
803,2015/08/13,19:15:00,0,1.0904,24.325
804,2015/08/13,19:30:00,0,1.0913,24.110
805,2015/08/13,19:45:00,0,1.0918,23.945
806,2015/08/13,20:00:00,0,1.0932,23.766
807,2015/08/13,20:15:00,0,1.0944,23.618
808,2015/08/13,20:30:00,0,1.0985,23.492
809,2015/08/13,20:45:00,0,1.1021,23.411
810,2015/08/13,21:00:00,0,1.1030,23.334
811,2015/08/13,21:15:00,0,1.1051,23.266
812,2015/08/13,21:30:00,0,1.1082,23.207
813,2015/08/13,21:45:00,0,1.1107,23.146
814,2015/08/13,22:00:00,0,1.1102,23.097
815,2015/08/13,22:15:00,0,1.1112,23.035
816,2015/08/13,22:30:00,0,1.1122,22.971
817,2015/08/13,22:45:00,0,1.1117,22.900
818,2015/08/13,23:00:00,0,1.1127,22.828
819,2015/08/13,23:15:00,0,1.1124,22.757
820,2015/08/13,23:30:00,0,1.1149,22.685
821,2015/08/13,23:45:00,0,1.1156,22.612
822,2015/08/14,00:00:00,0,1.1171,22.536
823,2015/08/14,00:15:00,0,1.1159,22.469
824,2015/08/14,00:30:00,0,1.1145,22.400
825,2015/08/14,00:45:00,0,1.1144,22.333
826,2015/08/14,01:00:00,0,1.1141,22.272
827,2015/08/14,01:15:00,0,1.1142,22.211
828,2015/08/14,01:30:00,0,1.1140,22.157
829,2015/08/14,01:45:00,0,1.1137,22.101
830,2015/08/14,02:00:00,0,1.1144,22.048
831,2015/08/14,02:15:00,0,1.1153,22.000
832,2015/08/14,02:30:00,0,1.1160,21.950
833,2015/08/14,02:45:00,0,1.1153,21.905
834,2015/08/14,03:00:00,0,1.1158,21.858
835,2015/08/14,03:15:00,0,1.1177,21.809
836,2015/08/14,03:30:00,0,1.1196,21.763
837,2015/08/14,03:45:00,0,1.1214,21.719
838,2015/08/14,04:00:00,0,1.1187,21.671
839,2015/08/14,04:15:00,0,1.1207,21.620
840,2015/08/14,04:30:00,0,1.1203,21.570
841,2015/08/14,04:45:00,0,1.1209,21.521
842,2015/08/14,05:00:00,0,1.1223,21.468
843,2015/08/14,05:15:00,0,1.1208,21.419
844,2015/08/14,05:30:00,0,1.1224,21.365
845,2015/08/14,05:45:00,0,1.1218,21.311
846,2015/08/14,06:00:00,0,1.1201,21.260
847,2015/08/14,06:15:00,0,1.1204,21.206
848,2015/08/14,06:30:00,0,1.1206,21.156
849,2015/08/14,06:45:00,0,1.1207,21.111
850,2015/08/14,07:00:00,0,1.1217,21.068
851,2015/08/14,07:15:00,0,1.1211,21.030
852,2015/08/14,07:30:00,0,1.1219,20.990
853,2015/08/14,07:45:00,0,1.1202,20.955
854,2015/08/14,08:00:00,0,1.1206,20.923
855,2015/08/14,08:15:00,0,1.1207,20.892
856,2015/08/14,08:30:00,0,1.1210,20.909
857,2015/08/14,08:45:00,0,1.1223,20.933
858,2015/08/14,09:00:00,0,1.1222,20.999
859,2015/08/14,09:15:00,0,1.1208,21.105
860,2015/08/14,09:30:00,0,1.1202,21.216
861,2015/08/14,09:45:00,0,1.1199,21.333
862,2015/08/14,10:00:00,0,1.1196,21.457
863,2015/08/14,10:15:00,0,1.1207,21.567
864,2015/08/14,10:30:00,0,1.1187,21.698
865,2015/08/14,10:45:00,0,1.1178,21.835
866,2015/08/14,11:00:00,0,1.1188,21.962
867,2015/08/14,11:15:00,0,1.1169,22.119
868,2015/08/14,11:30:00,0,1.1188,22.334
869,2015/08/14,11:45:00,0,1.1166,22.610
870,2015/08/14,12:00:00,0,1.1135,22.983
871,2015/08/14,12:15:00,0,1.1136,23.375
872,2015/08/14,12:30:00,0,1.1116,23.748
873,2015/08/14,12:45:00,0,1.1134,24.051
874,2015/08/14,13:00:00,0,1.1094,24.326
875,2015/08/14,13:15:00,0,1.0971,24.595
876,2015/08/14,13:30:00,0,1.0948,24.840
877,2015/08/14,13:45:00,0,1.0974,25.028
878,2015/08/14,14:00:00,0,1.1013,25.253
879,2015/08/14,14:15:00,0,1.1049,25.430
880,2015/08/14,14:30:00,0,1.1037,25.520
881,2015/08/14,14:45:00,0,1.1022,25.634
882,2015/08/14,15:00:00,0,1.1033,25.734
883,2015/08/14,15:15:00,0,1.1018,25.856
884,2015/08/14,15:30:00,0,1.1028,25.904
885,2015/08/14,15:45:00,0,1.1034,25.960
886,2015/08/14,16:00:00,0,1.1030,26.000
887,2015/08/14,16:15:00,0,1.1011,26.038
888,2015/08/14,16:30:00,0,1.1008,26.050
889,2015/08/14,16:45:00,0,1.1016,26.023
890,2015/08/14,17:00:00,0,1.0989,25.983
891,2015/08/14,17:15:00,0,1.1008,25.912
892,2015/08/14,17:30:00,0,1.0993,25.877
893,2015/08/14,17:45:00,0,1.0998,25.805
894,2015/08/14,18:00:00,0,1.0970,25.702
895,2015/08/14,18:15:00,0,1.0984,25.525
896,2015/08/14,18:30:00,0,1.0956,25.284
897,2015/08/14,18:45:00,0,1.0970,25.019
898,2015/08/14,19:00:00,0,1.0981,24.744
899,2015/08/14,19:15:00,0,1.0970,24.522
900,2015/08/14,19:30:00,0,1.0995,24.329
901,2015/08/14,19:45:00,0,1.1009,24.164
902,2015/08/14,20:00:00,0,1.1019,24.023
903,2015/08/14,20:15:00,0,1.1040,23.893
904,2015/08/14,20:30:00,0,1.1052,23.768
905,2015/08/14,20:45:00,0,1.1065,23.644
906,2015/08/14,21:00:00,0,1.1090,23.528
907,2015/08/14,21:15:00,0,1.1122,23.408
908,2015/08/14,21:30:00,0,1.1146,23.301
909,2015/08/14,21:45:00,0,1.1163,23.198
910,2015/08/14,22:00:00,0,1.1180,23.108
911,2015/08/14,22:15:00,0,1.1175,23.023
912,2015/08/14,22:30:00,0,1.1165,22.938
913,2015/08/14,22:45:00,0,1.1150,22.869
914,2015/08/14,23:00:00,0,1.1156,22.792
915,2015/08/14,23:15:00,0,1.1159,22.714
916,2015/08/14,23:30:00,0,1.1169,22.636
917,2015/08/14,23:45:00,0,1.1161,22.557
918,2015/08/15,00:00:00,0,1.1156,22.487
919,2015/08/15,00:15:00,0,1.1172,22.409
920,2015/08/15,00:30:00,0,1.1167,22.338
921,2015/08/15,00:45:00,0,1.1171,22.268
922,2015/08/15,01:00:00,0,1.1157,22.199
923,2015/08/15,01:15:00,0,1.1140,22.132
924,2015/08/15,01:30:00,0,1.1138,22.073
925,2015/08/15,01:45:00,0,1.1132,22.015
926,2015/08/15,02:00:00,0,1.1136,21.959
927,2015/08/15,02:15:00,0,1.1128,21.905
928,2015/08/15,02:30:00,0,1.1158,21.856
929,2015/08/15,02:45:00,0,1.1155,21.804
930,2015/08/15,03:00:00,0,1.1139,21.751
931,2015/08/15,03:15:00,0,1.1129,21.703
932,2015/08/15,03:30:00,0,1.1125,21.652
933,2015/08/15,03:45:00,0,1.1131,21.599
934,2015/08/15,04:00:00,0,1.1131,21.550
935,2015/08/15,04:15:00,0,1.1128,21.501
936,2015/08/15,04:30:00,0,1.1115,21.450
937,2015/08/15,04:45:00,0,1.1097,21.399
938,2015/08/15,05:00:00,0,1.1095,21.346
939,2015/08/15,05:15:00,0,1.1108,21.293
940,2015/08/15,05:30:00,0,1.1107,21.243
941,2015/08/15,05:45:00,0,1.1101,21.187
942,2015/08/15,06:00:00,0,1.1120,21.137
943,2015/08/15,06:15:00,0,1.1111,21.084
944,2015/08/15,06:30:00,0,1.1118,21.033
945,2015/08/15,06:45:00,0,1.1139,20.985
946,2015/08/15,07:00:00,0,1.1135,20.939
947,2015/08/15,07:15:00,0,1.1144,20.899
948,2015/08/15,07:30:00,0,1.1123,20.861
949,2015/08/15,07:45:00,0,1.1133,20.824
950,2015/08/15,08:00:00,0,1.1119,20.794
951,2015/08/15,08:15:00,0,1.1114,20.771
952,2015/08/15,08:30:00,0,1.1098,20.794
953,2015/08/15,08:45:00,0,1.1081,20.831
954,2015/08/15,09:00:00,0,1.1080,20.913
955,2015/08/15,09:15:00,0,1.1072,21.016
956,2015/08/15,09:30:00,0,1.1028,21.142
957,2015/08/15,09:45:00,0,1.0998,21.273
958,2015/08/15,10:00:00,0,1.0996,21.406
959,2015/08/15,10:15:00,0,1.0974,21.518
960,2015/08/15,10:30:00,0,1.0972,21.665
961,2015/08/15,10:45:00,0,1.0963,21.820
962,2015/08/15,11:00:00,0,1.0949,21.966
963,2015/08/15,11:15:00,0,1.0944,22.149
964,2015/08/15,11:30:00,0,1.0938,22.356
965,2015/08/15,11:45:00,0,1.0913,22.625
966,2015/08/15,12:00:00,0,1.0919,22.947
967,2015/08/15,12:15:00,0,1.0906,23.300
968,2015/08/15,12:30:00,0,1.0889,23.650
969,2015/08/15,12:45:00,0,1.0890,23.922
970,2015/08/15,13:00:00,0,1.0859,24.187
971,2015/08/15,13:15:00,0,1.0841,24.546
972,2015/08/15,13:30:00,0,1.0849,24.789
973,2015/08/15,13:45:00,0,1.0831,24.894
974,2015/08/15,14:00:00,0,1.0847,24.930
975,2015/08/15,14:15:00,0,1.0831,25.124
976,2015/08/15,14:30:00,0,1.0820,25.423
977,2015/08/15,14:45:00,0,1.0833,25.275
978,2015/08/15,15:00:00,0,1.0821,25.361
979,2015/08/15,15:15:00,0,1.0801,25.453
980,2015/08/15,15:30:00,0,1.0784,25.604
981,2015/08/15,15:45:00,0,1.0800,25.421
982,2015/08/15,16:00:00,0,1.0774,25.459
983,2015/08/15,16:15:00,0,1.0760,25.582
984,2015/08/15,16:30:00,0,1.0742,25.606
985,2015/08/15,16:45:00,0,1.0720,25.592
986,2015/08/15,17:00:00,0,1.0716,25.617
987,2015/08/15,17:15:00,0,1.0717,25.578
988,2015/08/15,17:30:00,0,1.0708,25.549
989,2015/08/15,17:45:00,0,1.0697,25.527
990,2015/08/15,18:00:00,0,1.0715,25.440
991,2015/08/15,18:15:00,0,1.0695,25.289
992,2015/08/15,18:30:00,0,1.0699,25.084
993,2015/08/15,18:45:00,0,1.0682,24.863
994,2015/08/15,19:00:00,0,1.0693,24.656
995,2015/08/15,19:15:00,0,1.0728,24.466
996,2015/08/15,19:30:00,0,1.0744,24.303
997,2015/08/15,19:45:00,0,1.0756,24.149
998,2015/08/15,20:00:00,0,1.0774,24.007
999,2015/08/15,20:15:00,0,1.0798,23.864
1000,2015/08/15,20:30:00,0,1.0820,23.734
1001,2015/08/15,20:45:00,0,1.0821,23.607
1002,2015/08/15,21:00:00,0,1.0855,23.488
1003,2015/08/15,21:15:00,0,1.0889,23.379
1004,2015/08/15,21:30:00,0,1.0904,23.275
1005,2015/08/15,21:45:00,0,1.0905,23.182
1006,2015/08/15,22:00:00,0,1.0935,23.094
1007,2015/08/15,22:15:00,0,1.0945,23.020
1008,2015/08/15,22:30:00,0,1.0933,22.943
1009,2015/08/15,22:45:00,0,1.0964,22.863
1010,2015/08/15,23:00:00,0,1.0963,22.787
1011,2015/08/15,23:15:00,0,1.0969,22.708
1012,2015/08/15,23:30:00,0,1.0970,22.629
1013,2015/08/15,23:45:00,0,1.0975,22.549
1014,2015/08/16,00:00:00,0,1.0968,22.477
1015,2015/08/16,00:15:00,0,1.0969,22.401
1016,2015/08/16,00:30:00,0,1.0954,22.331
1017,2015/08/16,00:45:00,0,1.0955,22.261
1018,2015/08/16,01:00:00,0,1.0959,22.194
1019,2015/08/16,01:15:00,0,1.0943,22.132
1020,2015/08/16,01:30:00,0,1.0921,22.073
1021,2015/08/16,01:45:00,0,1.0894,22.014
1022,2015/08/16,02:00:00,0,1.0901,21.960
1023,2015/08/16,02:15:00,0,1.0888,21.906
1024,2015/08/16,02:30:00,0,1.0898,21.857
1025,2015/08/16,02:45:00,0,1.0905,21.812
1026,2015/08/16,03:00:00,0,1.0900,21.767
1027,2015/08/16,03:15:00,0,1.0895,21.719
1028,2015/08/16,03:30:00,0,1.0898,21.672
1029,2015/08/16,03:45:00,0,1.0914,21.625
1030,2015/08/16,04:00:00,0,1.0897,21.578
1031,2015/08/16,04:15:00,0,1.0888,21.528
1032,2015/08/16,04:30:00,0,1.0890,21.472
1033,2015/08/16,04:45:00,0,1.0891,21.420
1034,2015/08/16,05:00:00,0,1.0911,21.366
1035,2015/08/16,05:15:00,0,1.0884,21.312
1036,2015/08/16,05:30:00,0,1.0900,21.259
1037,2015/08/16,05:45:00,0,1.0912,21.202
1038,2015/08/16,06:00:00,0,1.0914,21.144
1039,2015/08/16,06:15:00,0,1.0941,21.088
1040,2015/08/16,06:30:00,0,1.0945,21.031
1041,2015/08/16,06:45:00,0,1.0952,20.980
1042,2015/08/16,07:00:00,0,1.0956,20.931
1043,2015/08/16,07:15:00,0,1.0967,20.889
1044,2015/08/16,07:30:00,0,1.0967,20.855
1045,2015/08/16,07:45:00,0,1.0959,20.830
1046,2015/08/16,08:00:00,0,1.0952,20.810
1047,2015/08/16,08:15:00,0,1.0935,20.789
1048,2015/08/16,08:30:00,0,1.0915,20.798
1049,2015/08/16,08:45:00,0,1.0893,20.830
1050,2015/08/16,09:00:00,0,1.0871,20.910
1051,2015/08/16,09:15:00,0,1.0852,21.022
1052,2015/08/16,09:30:00,0,1.0832,21.146
1053,2015/08/16,09:45:00,0,1.0838,21.256
1054,2015/08/16,10:00:00,0,1.0800,21.344
1055,2015/08/16,10:15:00,0,1.0808,21.439
1056,2015/08/16,10:30:00,0,1.0780,21.525
1057,2015/08/16,10:45:00,0,1.0767,21.616
1058,2015/08/16,11:00:00,0,1.0760,21.814
1059,2015/08/16,11:15:00,0,1.0753,22.036
1060,2015/08/16,11:30:00,0,1.0730,22.246
1061,2015/08/16,11:45:00,0,1.0722,22.503
1062,2015/08/16,12:00:00,0,1.0723,22.797
1063,2015/08/16,12:15:00,0,1.0718,23.098
1064,2015/08/16,12:30:00,0,1.0682,23.364
1065,2015/08/16,12:45:00,0,1.0679,23.736
1066,2015/08/16,13:00:00,0,1.0657,24.084
